timestamp_iso,iteration,phase,loop_index,xt_db,best_xt_db,xt_plus_db,xt_minus_db,learning_rate_ak,perturbation_ck,gradient_norm,optimizer_algorithm,xt_source,"Z(0,0)","Z(1,-1)","Z(1,1)","Z(2,-2)","Z(2,0)","Z(2,2)",hologram_shift_x_px,hologram_shift_y_px
2026-04-22T13:46:32.087712,15,update,529,-2.3753269016742706,-2.3753269016742706,-1.6753078997135162,-3.308480381965637,0.0295217996219876,0.4183863165205777,6.74661337697391,aspgd,mode_group,0.12034318886853874,-0.3291060129439694,-0.4170251136338237,-0.22192370112807716,-0.07417313462084485,0.024357677047828978,0.27171704678042646,0.1741069000937708
2026-04-22T13:46:55.336449,16,update,532,-2.2447670996189117,-2.3753269016742706,-2.115277051925659,-2.4520421028137207,0.028805147965703368,0.4156679802869623,1.4002696793731448,aspgd,mode_group,0.11928335010142249,-0.3464807746498114,-0.4374122114096787,-0.22266882025132814,-0.07714163681091604,0.020925997574757438,0.276716012404015,0.18966742079818916
2026-04-22T13:47:18.606791,17,update,535,-1.9782684743404388,-2.3753269016742706,-3.1176289916038513,-1.9066201150417328,0.02813299960998455,0.4131305854344177,5.066303695801133,aspgd,mode_group,0.1153826435516729,-0.36450757826831465,-0.45804721317220787,-0.22033091669244156,-0.07672882509223515,0.014971658766383004,0.2780612551965792,0.20015727020776775
2026-04-22T13:47:41.943297,18,update,538,-2.30975404381752,-2.3753269016742706,-1.840231865644455,-2.7979180216789246,0.027501033154281818,0.41075245372991703,4.02971456115184,aspgd,mode_group,0.11427503597986968,-0.3826089198769153,-0.4784333899133242,-0.2205923566321946,-0.07405770208444941,0.007446044234891531,0.27693022405692336,0.20703710224478278
2026-04-22T13:48:05.104647,19,update,541,-2.241957187652588,-2.3753269016742706,-3.5897666215896606,-1.6672572493553162,0.02690548721309751,0.4085155343373804,8.133755838997477,aspgd,mode_group,0.1176940157324925,-0.4021566306832035,-0.4998995550300598,-0.2251608526288453,-0.07616388123937257,0.005476165535071487,0.2803295362593991,0.20846475182465576
2026-04-22T13:48:28.386130,20,update,544,-2.6004785299301147,-2.6004785299301147,-2.6688772439956665,-2.3170365393161774,0.026343070911505555,0.40640464206276117,1.4962999573230804,aspgd,mode_group,0.1215314160262194,-0.42036115125601453,-0.5182292966094844,-0.2284385207452895,-0.07883186752112001,0.004513288776896613,0.2841494171245331,0.21052831882048678
2026-04-22T13:48:51.668183,21,update,547,-2.5926119089126587,-2.6004785299301147,-1.7279212176799774,-3.7910082936286926,0.025810891210344744,0.4044068849160896,8.817191217292297,aspgd,mode_group,0.12040113730662293,-0.43998495350574485,-0.5379581612830523,-0.23553845546078278,-0.07672043177451315,-0.0006444990308608631,0.2830044393533073,0.2166096032838331
2026-04-22T13:49:14.778894,22,update,550,-2.652937173843384,-2.652937173843384,-3.2381048798561096,-1.879822015762329,0.025306393452671657,0.4025112273220146,5.832348475574474,aspgd,mode_group,0.12220340609332069,-0.4543092939556294,-0.5579498926653059,-0.23894180957043482,-0.0720913429733463,-0.007930049117362763,0.2847938903450393,0.22470045525563584
2026-04-22T13:49:38.134951,23,update,553,-2.6138558983802795,-2.652937173843384,-2.0811550319194794,-3.3391886949539185,0.024827312385925903,0.40070815223449974,5.426194113493415,aspgd,mode_group,0.12125704206116632,-0.469391141274025,-0.5779993874677969,-0.23939884748660364,-0.07055990981443978,-0.011789954650624289,0.2838362911262501,0.22926623338945207
2026-04-22T13:50:01.535243,24,update,556,-2.4938198924064636,-2.652937173843384,-3.8864898681640625,-2.128685861825943,0.024371631550763447,0.39898939650503007,7.6144815293194865,aspgd,mode_group,0.12383392235859016,-0.4857708022311281,-0.5986569648510035,-0.23640058136500489,-0.06584926110085332,-0.011722086332336545,0.2796198026268482,0.2298062310904768
2026-04-22T13:50:24.927328,25,update,559,-2.6712846755981445,-2.6712846755981445,-2.4237334728240967,-2.8983741998672485,0.023937549401982044,0.3973477412817249,2.064550420054423,aspgd,mode_group,0.12522452615088242,-0.4995045473837507,-0.6180437828444819,-0.23463315315426597,-0.06072298956430889,-0.01257516736680574,0.27493543403849086,0.23120289651616532
2026-04-22T13:50:48.234156,26,update,562,-2.6780444383621216,-2.6780444383621216,-1.844446212053299,-4.027948975563049,0.023523450884117416,0.3957768442867099,9.535305375251447,aspgd,mode_group,0.13037582995434685,-0.5151138551258173,-0.6384427836078794,-0.2291625763928703,-0.06035272427391261,-0.017271042932490377,0.27493958092732335,0.22841316922862262
2026-04-22T13:51:11.462036,27,update,565,-2.8499802947044373,-2.8499802947044373,-4.176820516586304,-1.9651074707508087,0.023127883455605232,0.3942711043403415,9.6953852801319,aspgd,mode_group,0.1385790034644977,-0.532216327473209,-0.6596210728879972,-0.22832699930442407,-0.06385728668148365,-0.017447383565234714,0.27112346797504233,0.22985887645589845
2026-04-22T13:51:34.640822,28,update,568,-3.13017338514328,-3.13017338514328,-3.345387578010559,-2.320392429828644,0.022749536763284325,0.3928255509856192,4.509758886082155,aspgd,mode_group,0.14762168825633462,-0.5456581575599772,-0.6801923780210727,-0.22583055452147432,-0.06872517222735522,-0.019358085072545838,0.2659787642589844,0.23289743267075966
2026-04-22T13:51:58.043012,29,update,571,-2.865520417690277,-3.13017338514328,-2.4782471358776093,-4.012607634067535,0.022387225329580054,0.3914357538451465,6.774826210816761,aspgd,mode_group,0.15298603483094114,-0.5600184864356764,-0.7008070816154934,-0.2262089362330792,-0.07042715113953094,-0.01846585656141921,0.25889713924080404,0.23299462147793026
2026-04-22T13:52:21.249440,30,update,574,-2.759590446949005,-3.13017338514328,-4.312529563903809,-2.153260260820389,0.02203987373966546,0.39009774763386995,9.56675406525362,aspgd,mode_group,0.15413257792297955,-0.5758183398864001,-0.7219803625975096,-0.22999624115393502,-0.07535162067839399,-0.014237081683358582,0.25627520143436067,0.22961590158148765
2026-04-22T13:52:44.530589,31,update,577,-2.957773208618164,-3.13017338514328,-2.3136043548583984,-4.100711643695831,0.02170650391384352,0.38880796969911724,7.9441367110611365,aspgd,mode_group,0.15234397684595385,-0.5868277362757338,-0.7432627875926257,-0.23051404473000073,-0.08244255975049675,-0.007753752652152287,0.25677521327137154,0.2294549504665163
2026-04-22T13:53:07.907433,32,update,580,-3.100447356700897,-3.13017338514328,-2.5103160738945007,-4.028352200984955,0.021386224127685812,0.3875632076640554,6.769721572413439,aspgd,mode_group,0.14843886118874478,-0.5942035154540903,-0.7643508866143068,-0.22864192747024986,-0.08636438411838168,0.0002895676321410705,0.2595444918637955,0.2316416181019368
2026-04-22T13:53:31.252376,33,update,583,-3.132983148097992,-3.132983148097992,-3.1885159015655518,-3.518665134906769,0.02107821950384544,0.38636055527981417,1.4768920515736483,aspgd,mode_group,0.14543521917900928,-0.6003276746191253,-0.7838189577788219,-0.22645118681578108,-0.08938304913970825,0.008028914421886916,0.2615268885078918,0.23310018191840987
2026-04-22T13:53:54.404389,34,update,586,-3.225516676902771,-3.225516676902771,-4.823700189590454,-2.395976185798645,0.020781743748506592,0.3851973749927884,10.892993265641085,aspgd,mode_group,0.13930406780942578,-0.6091299576726472,-0.8040434969378631,-0.22101587093048,-0.08840693275967956,0.011093654737678855,0.25966373671268655,0.23790876168396388
2026-04-22T13:54:17.815480,35,update,589,-3.088150918483734,-3.225516676902771,-2.5367024540901184,-4.614309370517731,0.020496111944843343,0.3840712660407558,9.349379897812424,aspgd,mode_group,0.13692388714216405,-0.6197407957544723,-0.8245908800246392,-0.219241017314349,-0.09051126344486923,0.016713241432333922,0.2550894460165871,0.2450453638287588
2026-04-22T13:54:41.129913,36,update,592,-3.1847262382507324,-3.225516676902771,-4.6624380350112915,-2.637239396572113,0.02022069424770278,0.382980037128545,9.139506192993247,aspgd,mode_group,0.1376465421158462,-0.6318043828782665,-0.8453288971438182,-0.2148910900843891,-0.09514881839343856,0.01881853126212721,0.24829565919434954,0.24847498162949597
2026-04-22T13:55:04.567718,37,update,595,-3.4829428791999817,-3.4829428791999817,-2.644730806350708,-4.632384181022644,0.01995491034958823,0.38192168291850237,8.994925624100691,aspgd,mode_group,0.1355985826762831,-0.6396828166686466,-0.8661607684658367,-0.20840324466560642,-0.09652745882170388,0.01798075252848161,0.24502973072291484,0.2541573065379574
2026-04-22T13:55:27.869316,38,update,598,-3.567284941673279,-3.567284941673279,-4.938473105430603,-2.730702757835388,0.019698224609125514,0.3808943637156953,10.017989945486908,aspgd,mode_group,0.1309257883014665,-0.6494338081069073,-0.8871938794156006,-0.19986342085457595,-0.1006172931090272,0.020140141263326,0.23929611585577207,0.2619955421535129
2026-04-22T13:55:50.977541,39,update,601,-3.7445080280303955,-3.7445080280303955,-4.859686195850372,-3.0461570620536804,0.01945014175050279,0.37989638784205537,8.250696542857582,aspgd,mode_group,0.12447614482528853,-0.6556988881690596,-0.9080653192873837,-0.19466599818406663,-0.10655305094918598,0.019713141254567624,0.23657239677398745,0.27123555638232805
2026-04-22T13:56:14.377674,40,update,604,-3.7476515769958496,-3.7476515769958496,-2.8061294555664062,-5.210902690887451,0.01921020305663174,0.3789261962845164,10.968588429938492,aspgd,mode_group,0.12186431113497956,-0.6641302628285156,-0.9291828584649371,-0.19314176464607097,-0.1087185559301523,0.016352355365514645,0.23719666641340145,0.2762709304440555
2026-04-22T13:56:37.587713,41,update,607,-3.647719621658325,-3.7476515769958496,-2.4186180531978607,-5.830795764923096,0.018977982990571386,0.3779823492748955,15.602398410974125,aspgd,mode_group,0.11568493505229552,-0.6752106834493745,-0.9509471900078843,-0.19583786776852052,-0.1065625125683817,0.00954223398823284,0.24170217507208247,0.2844913402189535
2026-04-22T13:57:00.886473,42,update,610,-3.856530785560608,-3.856530785560608,-2.533511519432068,-6.171895265579224,0.01875308618955255,0.3770635145177773,16.677280500443857,aspgd,mode_group,0.11446193226062933,-0.6885176624259918,-0.9732483091576614,-0.1941285131590261,-0.10872651091506672,0.007788244778339899,0.2494741322354136,0.2953906485574349
2026-04-22T13:57:24.174715,43,update,613,-3.8658353686332703,-3.8658353686332703,-3.6576882004737854,-4.8262035846710205,0.018535144784110513,0.37616845683003175,5.368875098722866,aspgd,mode_group,0.11209233721010217,-0.6991587771364771,-0.9944920678938479,-0.19387236155202217,-0.11193870991706455,0.004943183874877688,0.2577079152687231,0.3038758415132155
2026-04-22T13:57:47.302742,44,update,616,-4.145192205905914,-4.145192205905914,-5.172751545906067,-3.501700758934021,0.018323816001671867,0.3752960289941504,7.695678601497974,aspgd,mode_group,0.11179011908968371,-0.7068175671045125,-1.0151912305156032,-0.19544980994722827,-0.11660085997493665,0.0006075612159489267,0.2668361906774705,0.3132277173284045
2026-04-22T13:58:10.414032,45,update,619,-4.120428562164307,-4.145192205905914,-4.218586683273315,-3.911404609680176,0.018118780019686524,0.3744451636591244,1.4178780645459252,aspgd,mode_group,0.11185080682121204,-0.7133860607793139,-1.0341767606339245,-0.19653826246764344,-0.12113505763790935,-0.00363239486187111,0.27472887254347955,0.32132189082494994
2026-04-22T13:58:33.761830,46,update,622,-4.138745069503784,-4.145192205905914,-6.176921725273132,-2.872050702571869,0.017919738038238934,0.37361486614852063,15.288384912990788,aspgd,mode_group,0.10848410703370184,-0.722432986732447,-1.0538632468861062,-0.19405220481196067,-0.12160149298538007,-0.0038467087710292902,0.2849104315460043,0.3248386979684738
2026-04-22T13:58:56.956756,47,update,625,-4.271201491355896,-4.271201491355896,-2.7330243587493896,-6.575760245323181,0.017726410546168924,0.37280420805682296,17.81521106416847,aspgd,mode_group,0.10188209824053417,-0.73384707811872,-1.0742907897478153,-0.18819624424816964,-0.1257465024231734,-0.00777813002601486,0.2972857430850575,0.33156787227987544
2026-04-22T13:59:20.273437,48,update,628,-4.5036908984184265,-4.5036908984184265,-5.791541337966919,-3.2146844267845154,0.017538535758208677,0.3720123215328772,11.97193142801761,aspgd,mode_group,0.09362240238741018,-0.7463342391848917,-1.094696362816411,-0.18059195961792543,-0.12692817521581476,-0.013691686614563544,0.30569782292239844,0.33993928436892934
2026-04-22T13:59:43.458536,49,update,631,-4.53397274017334,-4.53397274017334,-4.521805047988892,-4.001887738704681,0.017355868203600838,0.3712383941640729,2.4205420552120898,aspgd,mode_group,0.08667997191600117,-0.7570846961742994,-1.1135751038268074,-0.17423991208076672,-0.12849036402744793,-0.018520755985602967,0.31277751821592326,0.347977864234639
2026-04-22T14:00:06.715054,50,update,634,-4.459575116634369,-4.53397274017334,-5.850781798362732,-3.1981083750724792,0.017178177449188606,0.37048166438727903,12.375088369282405,aspgd,mode_group,0.07810332865458233,-0.7690042373696832,-1.132630105800107,-0.1661815398665229,-0.1273795496136132,-0.02524217307599709,0.3165102785447136,0.3575167685224623
2026-04-22T14:00:30.002783,51,update,637,-4.3297311663627625,-4.53397274017334,-6.04317307472229,-3.316137194633484,0.0170052469421311,0.36974141736294575,12.747469807285848,aspgd,mode_group,0.07307013971387026,-0.7819569697611556,-1.151844385870903,-0.15661708111648934,-0.12391174891778103,-0.0286473540313309,0.32227890322301567,0.3633943659134359
2026-04-22T14:00:53.230534,52,update,640,-4.647671282291412,-4.647671282291412,-5.407918095588684,-3.4279200434684753,0.01683687295925365,0.3690169812575428,9.27362761862502,aspgd,mode_group,0.06680212020192672,-0.7952677449806719,-1.1707234808971072,-0.14990358632393552,-0.1226199395513263,-0.03346760542352306,0.32561680797323217,0.36682917879969756
2026-04-22T14:01:16.663453,53,update,643,-4.743835628032684,-4.743835628032684,-5.799987316131592,-3.2663866877555847,0.016672863651640776,0.3683077238869201,11.889362620568106,aspgd,mode_group,0.05902332054108145,-0.8092573130047337,-1.1896235620679567,-0.14623442701861591,-0.12373198148567514,-0.03546717732540747,0.33081163839176747,0.3676069792912816
2026-04-22T14:01:40.172966,54,update,646,-4.622025489807129,-4.743835628032684,-3.9631327986717224,-6.026405692100525,0.016513038174458726,0.36761304967946085,9.700564205518024,aspgd,mode_group,0.05392306956793579,-0.8198781202731973,-1.2082373276084089,-0.14115894799456824,-0.12653451945402575,-0.03905861271562622,0.3372432383864305,0.37011242056546995
2026-04-22T14:02:03.459630,55,update,649,-4.986421167850494,-4.986421167850494,-4.953509569168091,-4.467010200023651,0.016357225893187628,0.36693239692325486,2.2915401200603456,aspgd,mode_group,0.049756008342671645,-0.8290200940570692,-1.2254404240733374,-0.13615603354202366,-0.12948914703146813,-0.04186598749072367,0.34261006003825306,0.37279931605095823
2026-04-22T14:02:26.756653,56,update,652,-4.515036046504974,-4.986421167850494,-4.138265550136566,-5.583164691925049,0.016205265658478026,0.36626523526609434,6.818252430897778,aspgd,mode_group,0.04475418910380861,-0.8384768487769126,-1.2421157542003483,-0.132946321517666,-0.13086465880253073,-0.04565023449319127,0.34614564374409196,0.37393507905162393
2026-04-22T14:02:50.108347,57,update,655,-4.737185537815094,-4.986421167850494,-4.490101933479309,-5.266100168228149,0.016057005142746113,0.36561106344100913,3.6683658845248055,aspgd,mode_group,0.039568783507306055,-0.8463049638857967,-1.2578079688418735,-0.12937391208585058,-0.13141920580299896,-0.04837277716855854,0.3486443756254377,0.37564081901226193
2026-04-22T14:03:13.471924,58,update,658,-4.491882622241974,-4.986421167850494,-4.177958071231842,-6.249156594276428,0.015912300232405644,0.36496940719342896,9.808362477307487,aspgd,mode_group,0.03315548282917644,-0.8550670168110718,-1.273559371660706,-0.1280035582868336,-0.13010738392815047,-0.04898779768382653,0.34906048056481753,0.3789615086924922
2026-04-22T14:03:36.745504,59,update,661,-4.342749714851379,-4.986421167850494,-4.15699690580368,-5.593412518501282,0.015771014470318645,0.3643398173889597,6.81404068395638,aspgd,mode_group,0.026163781699924463,-0.864162360473621,-1.2889146747268296,-0.12802388700227912,-0.13018013632744185,-0.050786312181583415,0.3481854859397875,0.3806879838519961
2026-04-22T14:04:00.094253,60,update,664,-4.948402941226959,-4.986421167850494,-4.967033267021179,-5.268690586090088,0.015633018543645783,0.36372186828326614,1.4334273791446932,aspgd,mode_group,0.020122458808670366,-0.8726264079316972,-1.3024972921888882,-0.12777926116807783,-0.1305086915631747,-0.05267095299406791,0.3476594764135484,0.3825076682157056
